Code,Date,Latitude,Longitude,geom,Speed,Course,CourseCorrected,TrackCode,Effort,Fishing,GearMainCode,LOA_m,Operation,IniDate,EndDate,DayTime,DayTime2
vess3,2023-07-13 02:10:00+02:00,41.47094464163329,2.6406813994500293,POINT (2.6406813994500293 41.47094464163329),4.700712741500312,257.1512144965873,282.8487855034127,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-12 23:40:00,2023-07-13 02:45:00,2.1666666666666665,14.166666666666666
vess3,2023-07-13 02:20:00+02:00,41.47305572677848,2.6215558951184494,POINT (2.6215558951184494 41.47305572677848),5.538706711525031,264.2108358221949,275.7891641778051,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-12 23:40:00,2023-07-13 02:45:00,2.3333333333333335,14.333333333333334
vess3,2023-07-13 02:30:00+02:00,41.47415270040065,2.601751904555018,POINT (2.601751904555018 41.47415270040065),4.96307665890109,266.3053167193955,273.6946832806045,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-12 23:40:00,2023-07-13 02:45:00,2.5,14.5
vess3,2023-07-13 02:40:00+02:00,41.47494401370665,2.5867560792967508,POINT (2.5867560792967508 41.47494401370665),2.928430674447313,263.55412657300565,276.44587342699435,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-12 23:40:00,2023-07-13 02:45:00,2.6666666666666665,14.666666666666666
vess3,2023-07-13 02:44:00+02:00,41.47533416748049,2.58333301544189,POINT (2.58333301544189 41.47533416748049),2.1999999999999997,314.0,314.0,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-12 23:40:00,2023-07-13 02:45:00,2.7333333333333334,14.733333333333334
vess3,2023-07-13 02:50:00+02:00,41.47605827101841,2.579983012332905,POINT (2.579983012332905 41.47605827101841),1.4263262314371967,250.43925159657198,289.560748403428,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 02:45:00,2023-07-13 03:20:00,2.8333333333333335,14.833333333333334
vess3,2023-07-13 03:00:00+02:00,41.47749597653825,2.5759397804885658,POINT (2.5759397804885658 41.47749597653825),1.0176771273681955,236.7685585878619,303.2314414121381,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 02:45:00,2023-07-13 03:20:00,3.0,15.0
vess3,2023-07-13 03:10:00+02:00,41.47908236166227,2.573573465868403,POINT (2.573573465868403 41.47908236166227),0.7258251338367997,216.94132692334546,323.05867307665454,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 02:45:00,2023-07-13 03:20:00,3.1666666666666665,15.166666666666666
vess3,2023-07-13 03:20:00+02:00,41.480655876372246,2.5725978661014097,POINT (2.5725978661014097 41.480655876372246),0.5536709324330956,190.2912798224853,349.7087201775147,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 02:45:00,2023-07-13 03:20:00,3.3333333333333335,15.333333333333334
vess3,2023-07-13 03:20:00+02:00,41.480655876372246,2.5725978661014097,POINT (2.5725978661014097 41.480655876372246),0.5536709324330956,190.2912798224853,349.7087201775147,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,3.3333333333333335,15.333333333333334
vess3,2023-07-13 03:30:00+02:00,41.48205490298657,2.5727267680817696,POINT (2.5727267680817696 41.48205490298657),0.4793749307320037,19.5815809130724,19.5815809130724,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,3.5,15.5
vess3,2023-07-13 03:40:00+02:00,41.483117787041806,2.573673920821042,POINT (2.573673920821042 41.483117787041806),0.4558296807667009,48.7119185238754,48.7119185238754,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,3.6666666666666665,15.666666666666666
vess3,2023-07-13 03:50:00+02:00,41.483682861090536,2.5751530225293626,POINT (2.5751530225293626 41.483682861090536),0.4560387833250047,78.34299577765302,78.34299577765302,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,3.8333333333333335,15.833333333333334
vess3,2023-07-13 04:00:00+02:00,41.483588461393204,2.576877721951014,POINT (2.576877721951014 41.483588461393204),0.5041009233469922,110.22235527702298,110.22235527702298,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,4.0,16.0
vess3,2023-07-13 04:10:00+02:00,41.48267293751347,2.57856163397935,POINT (2.57856163397935 41.48267293751347),0.6528643386794487,139.76575698255465,139.76575698255465,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,4.166666666666667,16.166666666666668
vess3,2023-07-13 04:20:00+02:00,41.48077465480402,2.5799183695311747,POINT (2.5799183695311747 41.48077465480402),0.927681177913873,161.61222347467344,161.61222347467344,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,4.333333333333333,16.333333333333332
vess3,2023-07-13 04:30:00+02:00,41.477731989775236,2.580661579691914,POINT (2.580661579691914 41.477731989775236),1.322779135273782,176.27898707109262,176.27898707109262,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 04:30:00,2023-07-13 05:04:00,4.5,16.5
vess3,2023-07-13 04:30:00+02:00,41.477731989775236,2.580661579691914,POINT (2.580661579691914 41.477731989775236),1.322779135273782,176.27898707109262,176.27898707109262,vess3_2023-07-13,True,True,PS,16.7,Busqueda,2023-07-13 03:20:00,2023-07-13 04:30:00,4.5,16.5
vess3,2023-07-13 04:40:00+02:00,41.47338331836663,2.5805050140774966,POINT (2.5805050140774966 41.47338331836663),1.828250704150403,353.7615660929752,186.2384339070248,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 04:30:00,2023-07-13 05:04:00,4.666666666666667,16.666666666666668
vess3,2023-07-13 04:44:59+02:00,41.4706687927246,2.57999992370605,POINT (2.57999992370605 41.4706687927246),1.0,196.0,196.0,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 04:30:00,2023-07-13 05:04:00,4.749722222222222,16.74972222222222
vess3,2023-07-13 04:50:00+02:00,41.46836839567003,2.57948081046326,POINT (2.57948081046326 41.46836839567003),1.2600363345492707,350.3002440170602,189.6997559829398,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 04:30:00,2023-07-13 05:04:00,4.833333333333333,16.833333333333332
vess3,2023-07-13 05:00:00+02:00,41.46681648962163,2.57917096241076,POINT (2.57917096241076 41.46681648962163),0.040096315560258396,31.467018708100227,31.467018708100227,vess3_2023-07-13,True,True,PS,16.7,Acumulacio,2023-07-13 04:30:00,2023-07-13 05:04:00,5.0,17.0
vess3,2023-07-13 05:10:00+02:00,41.468045497888696,2.5795024138315714,POINT (2.5795024138315714 41.468045497888696),0.7703833480782267,10.804501683962826,10.804501683962826,vess3_2023-07-13,True,True,PS,16.7,Tancamentxarxa,2023-07-13 05:08:00,2023-07-13 05:17:00,5.166666666666667,17.166666666666668
vess3,2023-07-13 05:20:00+02:00,41.47051452464695,2.5800795015720146,POINT (2.5800795015720146 41.47051452464695),0.9389720231003946,9.696823305830094,9.696823305830094,vess3_2023-07-13,True,True,PS,16.7,Recollidaxarxa,2023-07-13 05:17:00,2023-07-13 05:45:00,5.333333333333333,17.333333333333332
vess3,2023-07-13 05:30:00+02:00,41.47268267795705,2.580506521838984,POINT (2.580506521838984 41.47268267795705),0.5442513274070213,6.557365132657594,6.557365132657594,vess3_2023-07-13,True,True,PS,16.7,Recollidaxarxa,2023-07-13 05:17:00,2023-07-13 05:45:00,5.5,17.5
vess3,2023-07-13 05:40:00+02:00,41.47300907248916,2.580387691230661,POINT (2.580387691230661 41.47300907248916),0.42299049505942243,340.1551421278655,199.8448578721345,vess3_2023-07-13,True,True,PS,16.7,Recollidaxarxa,2023-07-13 05:17:00,2023-07-13 05:45:00,5.666666666666667,17.666666666666668
vess3,2023-07-13 05:45:00+02:00,41.4720001220703,2.57999992370605,POINT (2.57999992370605 41.4720001220703),0.19999999999999998,285.0,285.0,vess3_2023-07-13,True,True,PS,16.7,Recollidaxarxa,2023-07-13 05:17:00,2023-07-13 05:45:00,5.75,17.75
vess3,2023-07-13 05:45:00+02:00,41.4720001220703,2.57999992370605,POINT (2.57999992370605 41.4720001220703),0.19999999999999998,285.0,285.0,vess3_2023-07-13,True,True,PS,16.7,Copeig,2023-07-13 05:45:00,2023-07-13 06:03:00,5.75,17.75
vess3,2023-07-13 05:50:00+02:00,41.47129847708522,2.5795069786543374,POINT (2.5795069786543374 41.47129847708522),0.2601542166917623,257.9204977625942,282.0795022374058,vess3_2023-07-13,True,True,PS,16.7,Copeig,2023-07-13 05:45:00,2023-07-13 06:03:00,5.833333333333333,17.833333333333332
vess3,2023-07-13 06:00:00+02:00,41.47432328053788,2.57857346225268,POINT (2.57857346225268 41.47432328053788),2.085564585226177,187.0221148631913,352.9778851368087,vess3_2023-07-13,True,True,PS,16.7,Copeig,2023-07-13 05:45:00,2023-07-13 06:03:00,6.0,18.0
vess3,2023-07-13 06:10:00+02:00,41.482500788005304,2.5774391044301694,POINT (2.5774391044301694 41.482500788005304),3.7773370763093923,185.2387201000356,354.7612798999644,vess3_2023-07-13,True,True,PS,16.7,Tornadaport,2023-07-13 06:03:00,2023-07-13 07:01:00,6.166666666666667,18.166666666666668
vess3,2023-07-13 06:20:00+02:00,41.49492940100872,2.5757789903914183,POINT (2.5757789903914183 41.49492940100872),5.156069480191342,185.83485378536102,354.165146214639,vess3_2023-07-13,True,True,PS,16.7,Tornadaport,2023-07-13 06:03:00,2023-07-13 07:01:00,6.333333333333333,18.333333333333332
vess3,2023-07-13 06:30:00+02:00,41.51070749247135,2.5732678771966566,POINT (2.5732678771966566 41.51070749247135),6.224013076650097,187.3181789871752,352.6818210128248,vess3_2023-07-13,True,True,PS,16.7,Tornadaport,2023-07-13 06:03:00,2023-07-13 07:01:00,6.5,18.5
vess3,2023-07-13 06:40:00+02:00,41.52893339277241,2.5695801029285326,POINT (2.5695801029285326 41.52893339277241),6.988827154299026,189.4776687362118,350.5223312637882,vess3_2023-07-13,True,False,PS,16.7,Tornadaport,2023-07-13 06:03:00,2023-07-13 07:01:00,6.666666666666667,18.666666666666668
vess3,2023-07-13 06:45:59+02:00,41.5406684875488,2.56666707992554,POINT (2.56666707992554 41.5406684875488),8.4,351.0,351.0,vess3_2023-07-13,True,False,PS,16.7,Tornadaport,2023-07-13 06:03:00,2023-07-13 07:01:00,6.766388888888889,18.76638888888889
vess3,2023-11-14 05:11:00+01:00,41.458667755127,2.4340000152587904,POINT (2.4340000152587904 41.458667755127),7.4,24.0,24.0,vess3_2023-11-14,True,False,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,5.183333333333334,17.183333333333334
vess3,2023-11-14 05:20:00+01:00,41.472077975865375,2.4426441172994746,POINT (2.4426441172994746 41.472077975865375),5.112460159044773,26.98077893402268,26.98077893402268,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,5.333333333333333,17.333333333333332
vess3,2023-11-14 05:30:00+01:00,41.48255776883716,2.44994112783683,POINT (2.44994112783683 41.48255776883716),3.440438115642052,29.431677349979736,29.431677349979736,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,5.5,17.5
vess3,2023-11-14 05:40:00+01:00,41.489016916012844,2.4551063183223514,POINT (2.4551063183223514 41.489016916012844),2.0270715245707747,34.46021501570209,34.46021501570209,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,5.666666666666667,17.666666666666668
vess3,2023-11-14 05:50:00+01:00,41.49210922235439,2.458448095417543,POINT (2.458448095417543 41.49210922235439),0.900919506430465,49.8567551273141,49.8567551273141,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,5.833333333333333,17.833333333333332
vess3,2023-11-14 06:00:00+01:00,41.49248835659322,2.4602756933980947,POINT (2.4602756933980947 41.49248835659322),0.4188053169131474,131.07694097718542,131.07694097718542,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,6.0,18.0
vess3,2023-11-14 06:10:00+01:00,41.49080789748329,2.4608988652010932,POINT (2.4608988652010932 41.49080789748329),0.8971044042452102,178.20989976056535,178.20989976056535,vess3_2023-11-14,True,True,PS,16.7,Busqueda,2023-11-14 04:20:00,2023-11-14 06:18:00,6.166666666666667,18.166666666666668
vess3,2023-11-14 06:20:00+01:00,41.4877213715543,2.4606276344242146,POINT (2.4606276344242146 41.4877213715543),1.295407962518813,352.2647927714939,187.7352072285061,vess3_2023-11-14,True,True,PS,16.7,Acumulacio,2023-11-14 06:18:00,2023-11-14 06:45:00,6.333333333333333,18.333333333333332
vess3,2023-11-14 06:30:00+01:00,41.48388228222532,2.4597721087724285,POINT (2.4597721087724285 41.48388228222532),1.4653204225102725,348.5282068237677,191.4717931762323,vess3_2023-11-14,True,True,PS,16.7,Acumulacio,2023-11-14 06:18:00,2023-11-14 06:45:00,6.5,18.5
vess3,2023-11-14 06:40:00+01:00,41.47994413019424,2.4586423552194683,POINT (2.4586423552194683 41.47994413019424),1.3919882982556713,346.5741010246561,193.4258989753439,vess3_2023-11-14,True,True,PS,16.7,Acumulacio,2023-11-14 06:18:00,2023-11-14 06:45:00,6.666666666666667,18.666666666666668
vess3,2023-11-14 06:50:00+01:00,41.47656042512282,2.457548336940912,POINT (2.457548336940912 41.47656042512282),1.0717984564864522,345.4274891039695,194.5725108960305,vess3_2023-11-14,True,True,PS,16.7,Tancamentxarxa,2023-11-14 06:48:00,2023-11-14 06:55:00,6.833333333333333,18.833333333333332
vess3,2023-11-14 07:00:00+01:00,41.474384688565046,2.4567999119520247,POINT (2.4567999119520247 41.474384688565046),0.5034602295792138,344.9377443323557,195.0622556676443,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.0,19.0
vess3,2023-11-14 07:04:00+01:00,41.47399902343749,2.4566667079925497,POINT (2.4566667079925497 41.47399902343749),0.39999999999999997,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.066666666666666,19.066666666666666
vess3,2023-11-14 07:10:00+01:00,41.47347752673187,2.4561181409242865,POINT (2.4561181409242865 41.47347752673187),0.3986044228136724,321.2918241890549,218.7081758109451,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.166666666666667,19.166666666666668
vess3,2023-11-14 07:11:59+01:00,41.47333145141601,2.45600008964539,POINT (2.45600008964539 41.47333145141601),0.39999999999999997,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.199722222222222,19.19972222222222
vess3,2023-11-14 07:20:00+01:00,41.473331453133056,2.4564445099485197,POINT (2.4564445099485197 41.473331453133056),0.0,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.333333333333333,19.333333333333332
vess3,2023-11-14 07:30:00+01:00,41.473331452864734,2.4570000252839534,POINT (2.4570000252839534 41.473331452864734),0.0,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Copeig,2023-11-14 07:30:00,2023-11-14 07:37:00,7.5,19.5
vess3,2023-11-14 07:30:00+01:00,41.473331452864734,2.4570000252839534,POINT (2.4570000252839534 41.473331452864734),0.0,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Recollidaxarxa,2023-11-14 06:55:00,2023-11-14 07:30:00,7.5,19.5
vess3,2023-11-14 07:36:00+01:00,41.473331451416,2.45733332633972,POINT (2.45733332633972 41.473331451416),0.6,0.0,0.0,vess3_2023-11-14,True,True,PS,16.7,Copeig,2023-11-14 07:30:00,2023-11-14 07:37:00,7.6,19.6
vess4,2022-03-09 00:08:00+01:00,41.62867,2.774667,POINT (2.774667 41.62867),8.6,223.0,223.0,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.13333333333333333,12.133333333333333
vess4,2022-03-09 00:10:00+01:00,41.6254670164184,2.77010572969915,POINT (2.77010572969915 41.6254670164184),8.43952156206217,313.297301650032,226.702698349968,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.16666666666666666,12.166666666666666
vess4,2022-03-09 00:20:00+01:00,41.6087975702485,2.74791002585481,POINT (2.74791002585481 41.6087975702485),8.50195150151043,316.297270246222,223.702729753778,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.3333333333333333,12.333333333333334
vess4,2022-03-09 00:30:00+01:00,41.591327954694,2.72670815451652,POINT (2.72670815451652 41.591327954694),8.48447129519106,318.575423295635,221.424576704365,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.5,12.5
vess4,2022-03-09 00:40:00+01:00,41.5734565624655,2.70646994512709,POINT (2.70646994512709 41.5734565624655),8.37482464741971,320.200640671716,219.799359328284,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.6666666666666666,12.666666666666666
vess4,2022-03-09 00:50:00+01:00,41.5555817432135,2.68716471693721,POINT (2.68716471693721 41.5555817432135),8.16478332033846,321.205150182377,218.794849817623,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,0.8333333333333334,12.833333333333334
vess4,2022-03-09 01:00:00+01:00,41.5381018059807,2.66876133997814,POINT (2.66876133997814 41.5381018059807),7.84944034396912,321.578742599566,218.421257400434,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.0,13.0
vess4,2022-03-09 01:08:00+01:00,41.52467,2.654667,POINT (2.654667 41.52467),7.8,214.0,214.0,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.1333333333333333,13.133333333333333
vess4,2022-03-09 01:10:00+01:00,41.5214513224702,2.65111459519176,POINT (2.65111459519176 41.5214513224702),7.52336920421385,318.824716684208,221.175283315792,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.1666666666666667,13.166666666666666
vess4,2022-03-09 01:20:00+01:00,41.507041135799,2.63066851299586,POINT (2.63066851299586 41.507041135799),7.69106190032804,307.477577730633,232.522422269367,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.3333333333333333,13.333333333333334
vess4,2022-03-09 01:30:00+01:00,41.4951609000795,2.6064183272094,POINT (2.6064183272094 41.4951609000795),7.98607062189936,298.666186506388,241.333813493612,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.5,13.5
vess4,2022-03-09 01:40:00+01:00,41.4854375406548,2.57927820079604,POINT (2.57927820079604 41.4854375406548),8.27361279165124,292.130572521774,247.869427478226,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.6666666666666667,13.666666666666666
vess4,2022-03-09 01:50:00+01:00,41.4774985664533,2.55016168659875,POINT (2.55016168659875 41.4774985664533),8.46341501937267,287.444746344041,252.555253655959,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,1.8333333333333333,13.833333333333334
vess4,2022-03-09 02:00:00+01:00,41.4709722658423,2.5199821414856,POINT (2.5199821414856 41.4709722658423),8.4989670467823,284.250572424534,255.749427575466,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,2.0,14.0
vess4,2022-03-09 02:09:00+01:00,41.466,2.492667,POINT (2.492667 41.466),8.2,253.0,253.0,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,2.15,14.15
vess4,2022-03-09 02:10:00+01:00,41.4654832039459,2.48971336670398,POINT (2.48971336670398 41.4654832039459),8.03684551785705,283.059289716924,256.940710283076,vess4_2022-03-09,True,False,PS,20.38,Navegacio,2022-03-08 23:47:00,2022-03-09 02:14:00,2.1666666666666665,14.166666666666666
vess4,2022-03-09 02:20:00+01:00,41.460375623458,2.46682183065414,POINT (2.46682183065414 41.460375623458),4.97445184347951,290.330955529828,249.669044470172,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,2.3333333333333335,14.333333333333334
vess4,2022-03-09 02:30:00+01:00,41.4560182435809,2.45468416225145,POINT (2.45468416225145 41.4560182435809),2.39746879135476,303.123939811303,236.876060188697,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,2.5,14.5
vess4,2022-03-09 02:40:00+01:00,41.4533245701234,2.45141369804393,POINT (2.45141369804393 41.4533245701234),0.578759825238425,165.890028114341,165.890028114341,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,2.6666666666666665,14.666666666666666
vess4,2022-03-09 02:50:00+01:00,41.4532055302627,2.4551250859975,POINT (2.4551250859975 41.4532055302627),1.8560679265234,73.7920396946452,73.7920396946452,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,2.8333333333333335,14.833333333333334
vess4,2022-03-09 03:00:00+01:00,41.4565707714373,2.4639347643475,POINT (2.4639347643475 41.4565707714373),3.49555541207913,56.5257524777055,56.5257524777055,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.0,15.0
vess4,2022-03-09 03:08:59+01:00,41.46333,2.474667,POINT (2.474667 41.46333),4.8,53.0,53.0,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.149722222222222,15.149722222222222
vess4,2022-03-09 03:10:00+01:00,41.4642668479504,2.4759160472549,POINT (2.4759160472549 41.4642668479504),4.60829070651032,45.6908654313543,45.6908654313543,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.1666666666666665,15.166666666666666
vess4,2022-03-09 03:20:00+01:00,41.4700347975829,2.48460920483506,POINT (2.48460920483506 41.4700347975829),1.8235702143426,55.7202490485636,55.7202490485636,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.3333333333333335,15.333333333333334
vess4,2022-03-09 03:30:00+01:00,41.4707269422435,2.48756505469258,POINT (2.48756505469258 41.4707269422435),0.447546168346462,157.50009211542,157.50009211542,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.5,15.5
vess4,2022-03-09 03:40:00+01:00,41.4684401628136,2.48644893586546,POINT (2.48644893586546 41.4684401628136),1.31097832052211,327.259475473391,212.740524526609,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.6666666666666665,15.666666666666666
vess4,2022-03-09 03:50:00+01:00,41.4652708334153,2.48292745139195,POINT (2.48292745139195 41.4652708334153),1.5391176129417,312.538226383779,227.461773616221,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,3.8333333333333335,15.833333333333334
vess4,2022-03-09 04:00:00+01:00,41.4633152887276,2.47866693210158,POINT (2.47866693210158 41.4633152887276),1.12696535048286,281.62473351689,258.37526648311,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,4.0,16.0
vess4,2022-03-09 04:09:59+01:00,41.46467,2.475333,POINT (2.475333 41.46467),0.8,339.0,339.0,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,4.166388888888889,16.16638888888889
vess4,2022-03-09 04:10:00+01:00,41.4646700483835,2.47533296979077,POINT (2.47533296979077 41.4646700483835),1.47372987602573,204.809796883546,335.190203116454,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,4.166666666666667,16.166666666666668
vess4,2022-03-09 04:20:00+01:00,41.4668221330637,2.47376748567542,POINT (2.47376748567542 41.4668221330637),0.362235812172366,220.57405683088,319.42594316912,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,4.333333333333333,16.333333333333332
vess4,2022-03-09 04:30:00+01:00,41.4665229346657,2.47345544723674,POINT (2.47345544723674 41.4665229346657),0.432523090422816,173.478772370696,173.478772370696,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 02:14:00,2022-03-09 04:30:00,4.5,16.5
vess4,2022-03-09 04:30:00+01:00,41.4665229346657,2.47345544723674,POINT (2.47345544723674 41.4665229346657),0.432523090422816,173.478772370696,173.478772370696,vess4_2022-03-09,True,True,PS,20.38,Calada,2022-03-09 04:30:00,2022-03-09 04:34:00,4.5,16.5
vess4,2022-03-09 04:40:00+01:00,41.4647652972432,2.47402644872277,POINT (2.47402644872277 41.4647652972432),0.811885137382321,163.115520752788,163.115520752788,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,4.666666666666667,16.666666666666668
vess4,2022-03-09 04:50:00+01:00,41.4625420438403,2.47510998535197,POINT (2.47510998535197 41.4625420438403),0.832193931175316,157.053904725539,157.053904725539,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,4.833333333333333,16.833333333333332
vess4,2022-03-09 05:00:00+01:00,41.4608460015668,2.47633561581575,POINT (2.47633561581575 41.4608460015668),0.507668197910931,141.643783098504,141.643783098504,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,5.0,17.0
vess4,2022-03-09 05:09:59+01:00,41.46067,2.477333,POINT (2.477333 41.46067),0.6,116.0,116.0,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,5.166388888888889,17.16638888888889
vess4,2022-03-09 05:10:00+01:00,41.4606700123719,2.47733301027401,POINT (2.47733301027401 41.4606700123719),0.388036092887976,32.3366623058811,32.3366623058811,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,5.166666666666667,17.166666666666668
vess4,2022-03-09 05:20:00+01:00,41.4629860928167,2.47586284491303,POINT (2.47586284491303 41.4629860928167),1.49751909974858,215.593989591018,324.406010408982,vess4_2022-03-09,True,True,PS,20.38,Acumulacio,2022-03-09 05:20:00,2022-03-09 06:27:00,5.333333333333333,17.333333333333332
vess4,2022-03-09 05:20:00+01:00,41.4629860928167,2.47586284491303,POINT (2.47586284491303 41.4629860928167),1.49751909974858,215.593989591018,324.406010408982,vess4_2022-03-09,True,True,PS,20.38,Copeig,2022-03-09 04:34:00,2022-03-09 05:20:00,5.333333333333333,17.333333333333332
